filename,width,height,class,xmin,ymin,xmax,ymax
0348_jpg.rf.0402ca764b5230e4316b15005f8b5918.jpg,512,256,Fillings,148,148,180,192
0348_jpg.rf.0402ca764b5230e4316b15005f8b5918.jpg,512,256,Fillings,308,149,339,200
0348_jpg.rf.0402ca764b5230e4316b15005f8b5918.jpg,512,256,Fillings,177,106,201,144
0348_jpg.rf.0402ca764b5230e4316b15005f8b5918.jpg,512,256,Fillings,155,102,177,145
0348_jpg.rf.0402ca764b5230e4316b15005f8b5918.jpg,512,256,Fillings,201,154,220,203
0348_jpg.rf.0402ca764b5230e4316b15005f8b5918.jpg,512,256,Fillings,293,154,313,199
0348_jpg.rf.0402ca764b5230e4316b15005f8b5918.jpg,512,256,Fillings,200,104,216,147
0674_jpg.rf.05cf19687fc74d2640ca1cf950ad2a2a.jpg,512,256,Fillings,323,123,342,147
0674_jpg.rf.05cf19687fc74d2640ca1cf950ad2a2a.jpg,512,256,Fillings,121,150,154,199
0674_jpg.rf.05cf19687fc74d2640ca1cf950ad2a2a.jpg,512,256,Fillings,154,150,182,175
0674_jpg.rf.05cf19687fc74d2640ca1cf950ad2a2a.jpg,512,256,Fillings,182,147,201,198
0674_jpg.rf.05cf19687fc74d2640ca1cf950ad2a2a.jpg,512,256,Fillings,230,102,255,129
0674_jpg.rf.05cf19687fc74d2640ca1cf950ad2a2a.jpg,512,256,Fillings,210,106,230,126
0674_jpg.rf.05cf19687fc74d2640ca1cf950ad2a2a.jpg,512,256,Fillings,174,109,193,136
0375_jpg.rf.0655c165c42990dc87eda5022a5bf59a.jpg,512,256,Fillings,341,144,382,183
0375_jpg.rf.0655c165c42990dc87eda5022a5bf59a.jpg,512,256,Fillings,316,157,334,200
0375_jpg.rf.0655c165c42990dc87eda5022a5bf59a.jpg,512,256,Fillings,301,158,318,201
0099_jpg.rf.099f998de5409ec6a851a398b2c8946b.jpg,512,256,Fillings,167,109,196,150
0099_jpg.rf.099f998de5409ec6a851a398b2c8946b.jpg,512,256,Fillings,166,53,198,100
0099_jpg.rf.099f998de5409ec6a851a398b2c8946b.jpg,512,256,Fillings,253,100,276,143
0099_jpg.rf.099f998de5409ec6a851a398b2c8946b.jpg,512,256,Fillings,277,98,297,131
0099_jpg.rf.099f998de5409ec6a851a398b2c8946b.jpg,512,256,Fillings,358,48,386,90
0099_jpg.rf.099f998de5409ec6a851a398b2c8946b.jpg,512,256,Fillings,361,96,383,137
0099_jpg.rf.099f998de5409ec6a851a398b2c8946b.jpg,512,256,Fillings,315,94,331,141
0099_jpg.rf.099f998de5409ec6a851a398b2c8946b.jpg,512,256,Fillings,331,94,341,134
0223_jpg.rf.07f8de91ab59a9e6a97587aed7bca802.jpg,512,256,Fillings,333,146,378,188
0223_jpg.rf.07f8de91ab59a9e6a97587aed7bca802.jpg,512,256,Fillings,134,95,161,140
0223_jpg.rf.07f8de91ab59a9e6a97587aed7bca802.jpg,512,256,Fillings,161,95,186,144
0223_jpg.rf.07f8de91ab59a9e6a97587aed7bca802.jpg,512,256,Fillings,311,93,331,145
0223_jpg.rf.07f8de91ab59a9e6a97587aed7bca802.jpg,512,256,Fillings,330,95,356,144
0932_jpg.rf.03b2d46216e0ed522cd1db93d7149157.jpg,512,256,Fillings,300,139,351,181
0932_jpg.rf.03b2d46216e0ed522cd1db93d7149157.jpg,512,256,Fillings,173,108,196,134
0932_jpg.rf.03b2d46216e0ed522cd1db93d7149157.jpg,512,256,Fillings,194,94,208,139
0932_jpg.rf.03b2d46216e0ed522cd1db93d7149157.jpg,512,256,Fillings,166,140,203,180
0932_jpg.rf.03b2d46216e0ed522cd1db93d7149157.jpg,512,256,Fillings,130,116,163,155
0666_jpg.rf.073c3d037cb4fa521ce040ef9d539d12.jpg,512,256,Fillings,128,108,149,153
0666_jpg.rf.073c3d037cb4fa521ce040ef9d539d12.jpg,512,256,Fillings,149,109,175,152
0666_jpg.rf.073c3d037cb4fa521ce040ef9d539d12.jpg,512,256,Fillings,184,111,201,148
0666_jpg.rf.073c3d037cb4fa521ce040ef9d539d12.jpg,512,256,Fillings,181,154,203,205
0666_jpg.rf.073c3d037cb4fa521ce040ef9d539d12.jpg,512,256,Fillings,306,152,327,207
0666_jpg.rf.073c3d037cb4fa521ce040ef9d539d12.jpg,512,256,Fillings,304,95,324,145
0666_jpg.rf.073c3d037cb4fa521ce040ef9d539d12.jpg,512,256,Fillings,320,98,337,147
0666_jpg.rf.073c3d037cb4fa521ce040ef9d539d12.jpg,512,256,Fillings,336,104,364,148
0666_jpg.rf.073c3d037cb4fa521ce040ef9d539d12.jpg,512,256,Fillings,362,106,388,150
0666_jpg.rf.073c3d037cb4fa521ce040ef9d539d12.jpg,512,256,Fillings,326,156,356,201
0974_jpg.rf.08aa86b32941f04af43189a63b4f6683.jpg,512,256,Fillings,366,85,404,134
0974_jpg.rf.08aa86b32941f04af43189a63b4f6683.jpg,512,256,Fillings,111,139,139,204
0974_jpg.rf.08aa86b32941f04af43189a63b4f6683.jpg,512,256,Fillings,136,139,138,139
0974_jpg.rf.08aa86b32941f04af43189a63b4f6683.jpg,512,256,Fillings,135,133,163,195
0974_jpg.rf.08aa86b32941f04af43189a63b4f6683.jpg,512,256,Fillings,103,60,147,125
0974_jpg.rf.08aa86b32941f04af43189a63b4f6683.jpg,512,256,Fillings,369,141,394,191
0974_jpg.rf.08aa86b32941f04af43189a63b4f6683.jpg,512,256,Fillings,308,130,327,197
0974_jpg.rf.08aa86b32941f04af43189a63b4f6683.jpg,512,256,Fillings,167,44,193,115
0974_jpg.rf.08aa86b32941f04af43189a63b4f6683.jpg,512,256,Fillings,175,127,194,184
0473_jpg.rf.0865a04793b0a6e85764809646a9e2db.jpg,512,256,Fillings,337,62,373,111
0473_jpg.rf.0865a04793b0a6e85764809646a9e2db.jpg,512,256,Fillings,312,54,348,107
0719_jpg.rf.041f488043af405b5b8431efc3d8f157.jpg,512,256,Fillings,351,150,387,202
0719_jpg.rf.041f488043af405b5b8431efc3d8f157.jpg,512,256,Fillings,325,158,361,205
0719_jpg.rf.041f488043af405b5b8431efc3d8f157.jpg,512,256,Fillings,337,111,362,151
0719_jpg.rf.041f488043af405b5b8431efc3d8f157.jpg,512,256,Fillings,360,107,386,147
0719_jpg.rf.041f488043af405b5b8431efc3d8f157.jpg,512,256,Fillings,182,109,201,155
0719_jpg.rf.041f488043af405b5b8431efc3d8f157.jpg,512,256,Fillings,308,113,326,157
0135_jpg.rf.08f0d1c5777d05556bab731613a50dc8.jpg,512,256,Fillings,331,137,377,182
0135_jpg.rf.08f0d1c5777d05556bab731613a50dc8.jpg,512,256,Fillings,325,93,349,136
0135_jpg.rf.08f0d1c5777d05556bab731613a50dc8.jpg,512,256,Fillings,311,86,325,141
0135_jpg.rf.08f0d1c5777d05556bab731613a50dc8.jpg,512,256,Fillings,300,92,314,141
0135_jpg.rf.08f0d1c5777d05556bab731613a50dc8.jpg,512,256,Fillings,281,93,300,141
0135_jpg.rf.08f0d1c5777d05556bab731613a50dc8.jpg,512,256,Fillings,269,120,282,142
0135_jpg.rf.08f0d1c5777d05556bab731613a50dc8.jpg,512,256,Fillings,236,106,255,148
0135_jpg.rf.08f0d1c5777d05556bab731613a50dc8.jpg,512,256,Fillings,136,96,161,137
0135_jpg.rf.08f0d1c5777d05556bab731613a50dc8.jpg,512,256,Fillings,159,91,185,136
0135_jpg.rf.08f0d1c5777d05556bab731613a50dc8.jpg,512,256,Fillings,182,93,197,140
0135_jpg.rf.08f0d1c5777d05556bab731613a50dc8.jpg,512,256,Fillings,185,147,209,197
0135_jpg.rf.08f0d1c5777d05556bab731613a50dc8.jpg,512,256,Fillings,254,121,268,143
0135_jpg.rf.08f0d1c5777d05556bab731613a50dc8.jpg,512,256,Fillings,206,149,223,198
0135_jpg.rf.08f0d1c5777d05556bab731613a50dc8.jpg,512,256,Fillings,291,147,310,196
0135_jpg.rf.08f0d1c5777d05556bab731613a50dc8.jpg,512,256,Fillings,193,93,209,143
0734_jpg.rf.073277eef70c77d5e583e364fcb58d85.jpg,512,256,Fillings,328,48,360,91
0734_jpg.rf.073277eef70c77d5e583e364fcb58d85.jpg,512,256,Fillings,354,48,389,92
0734_jpg.rf.073277eef70c77d5e583e364fcb58d85.jpg,512,256,Fillings,333,89,355,127
0734_jpg.rf.073277eef70c77d5e583e364fcb58d85.jpg,512,256,Fillings,315,91,333,124
0734_jpg.rf.073277eef70c77d5e583e364fcb58d85.jpg,512,256,Fillings,152,89,176,134
0734_jpg.rf.073277eef70c77d5e583e364fcb58d85.jpg,512,256,Fillings,188,92,206,132
0734_jpg.rf.073277eef70c77d5e583e364fcb58d85.jpg,512,256,Fillings,310,42,328,89
0734_jpg.rf.073277eef70c77d5e583e364fcb58d85.jpg,512,256,Fillings,169,48,188,92
0011_jpg.rf.0bf9a9f6be73ff54a29df973355906c8.jpg,512,256,Fillings,331,121,354,162
0254_jpg.rf.0c76affa5f87bd3ceb559c0f8bccc3a0.jpg,512,256,Fillings,156,147,191,196
0254_jpg.rf.0c76affa5f87bd3ceb559c0f8bccc3a0.jpg,512,256,Fillings,194,91,209,145
0254_jpg.rf.0c76affa5f87bd3ceb559c0f8bccc3a0.jpg,512,256,Fillings,179,91,195,143
0254_jpg.rf.0c76affa5f87bd3ceb559c0f8bccc3a0.jpg,512,256,Fillings,349,138,383,187
0235_jpg.rf.0a0f3ea44675a9eb3abfe8ff16bfc8cf.jpg,512,256,Fillings,120,84,156,148
0235_jpg.rf.0a0f3ea44675a9eb3abfe8ff16bfc8cf.jpg,512,256,Fillings,148,81,182,146
0235_jpg.rf.0a0f3ea44675a9eb3abfe8ff16bfc8cf.jpg,512,256,Fillings,179,83,197,146
0235_jpg.rf.0a0f3ea44675a9eb3abfe8ff16bfc8cf.jpg,512,256,Fillings,124,156,147,206
0235_jpg.rf.0a0f3ea44675a9eb3abfe8ff16bfc8cf.jpg,512,256,Fillings,337,164,364,219
0235_jpg.rf.0a0f3ea44675a9eb3abfe8ff16bfc8cf.jpg,512,256,Fillings,324,163,337,227
0235_jpg.rf.0a0f3ea44675a9eb3abfe8ff16bfc8cf.jpg,512,256,Fillings,172,155,189,213
0235_jpg.rf.0a0f3ea44675a9eb3abfe8ff16bfc8cf.jpg,512,256,Fillings,365,166,386,215
0592_jpg.rf.0d087f12b09c50337b7907ba2ef1ed88.jpg,512,256,Fillings,349,140,384,180
0592_jpg.rf.0d087f12b09c50337b7907ba2ef1ed88.jpg,512,256,Fillings,332,144,351,180
0592_jpg.rf.0d087f12b09c50337b7907ba2ef1ed88.jpg,512,256,Fillings,314,143,335,178
0592_jpg.rf.0d087f12b09c50337b7907ba2ef1ed88.jpg,512,256,Fillings,298,142,316,183
0592_jpg.rf.0d087f12b09c50337b7907ba2ef1ed88.jpg,512,256,Fillings,106,148,142,183
0592_jpg.rf.0d087f12b09c50337b7907ba2ef1ed88.jpg,512,256,Fillings,141,153,161,172
0592_jpg.rf.0d087f12b09c50337b7907ba2ef1ed88.jpg,512,256,Fillings,161,156,180,173
0592_jpg.rf.0d087f12b09c50337b7907ba2ef1ed88.jpg,512,256,Fillings,112,109,140,143
0592_jpg.rf.0d087f12b09c50337b7907ba2ef1ed88.jpg,512,256,Fillings,260,96,282,139
0393_jpg.rf.0cfec063573bf2c2a7b2c499ffeac0df.jpg,512,256,Fillings,363,122,402,179
0393_jpg.rf.0cfec063573bf2c2a7b2c499ffeac0df.jpg,512,256,Fillings,141,123,173,183
0393_jpg.rf.0cfec063573bf2c2a7b2c499ffeac0df.jpg,512,256,Fillings,108,123,142,182
0393_jpg.rf.0cfec063573bf2c2a7b2c499ffeac0df.jpg,512,256,Fillings,323,125,342,180
0393_jpg.rf.0cfec063573bf2c2a7b2c499ffeac0df.jpg,512,256,Fillings,304,128,319,180
0058_jpg.rf.0bb8e6c8dc4b829c6ad198b419120ad4.jpg,512,256,Fillings,166,119,182,176
0058_jpg.rf.0bb8e6c8dc4b829c6ad198b419120ad4.jpg,512,256,Fillings,180,122,195,150
0058_jpg.rf.0bb8e6c8dc4b829c6ad198b419120ad4.jpg,512,256,Fillings,224,136,243,149
0058_jpg.rf.0bb8e6c8dc4b829c6ad198b419120ad4.jpg,512,256,Fillings,194,124,210,153
0796_jpg.rf.0d7080e5eaf310c21877ec1633ce96a4.jpg,512,256,Fillings,329,85,360,132
0796_jpg.rf.0d7080e5eaf310c21877ec1633ce96a4.jpg,512,256,Fillings,310,79,349,129
0360_jpg.rf.0b9db8b5f178f54799bf0ff3d0fd06f4.jpg,512,256,Fillings,139,106,163,151
0360_jpg.rf.0b9db8b5f178f54799bf0ff3d0fd06f4.jpg,512,256,Fillings,162,107,184,150
0360_jpg.rf.0b9db8b5f178f54799bf0ff3d0fd06f4.jpg,512,256,Fillings,182,111,197,151
0360_jpg.rf.0b9db8b5f178f54799bf0ff3d0fd06f4.jpg,512,256,Fillings,194,105,214,151
0360_jpg.rf.0b9db8b5f178f54799bf0ff3d0fd06f4.jpg,512,256,Fillings,307,107,323,147
0360_jpg.rf.0b9db8b5f178f54799bf0ff3d0fd06f4.jpg,512,256,Fillings,321,105,344,147
0360_jpg.rf.0b9db8b5f178f54799bf0ff3d0fd06f4.jpg,512,256,Fillings,344,104,366,147
0360_jpg.rf.0b9db8b5f178f54799bf0ff3d0fd06f4.jpg,512,256,Fillings,309,152,327,194
0360_jpg.rf.0b9db8b5f178f54799bf0ff3d0fd06f4.jpg,512,256,Fillings,328,153,348,197
0360_jpg.rf.0b9db8b5f178f54799bf0ff3d0fd06f4.jpg,512,256,Fillings,348,152,373,198
0321_jpg.rf.0fba4cc0beeb1464cb8b67bae5fa5db1.jpg,512,256,Fillings,156,100,177,143
0321_jpg.rf.0fba4cc0beeb1464cb8b67bae5fa5db1.jpg,512,256,Fillings,129,139,164,185
0130_jpg.rf.0ac9e5a6e6ea1830ca49136427d40411.jpg,512,256,Fillings,328,74,365,115
0130_jpg.rf.0ac9e5a6e6ea1830ca49136427d40411.jpg,512,256,Fillings,327,120,349,173
0130_jpg.rf.0ac9e5a6e6ea1830ca49136427d40411.jpg,512,256,Fillings,301,67,333,111
0130_jpg.rf.0ac9e5a6e6ea1830ca49136427d40411.jpg,512,256,Fillings,288,67,302,109
0130_jpg.rf.0ac9e5a6e6ea1830ca49136427d40411.jpg,512,256,Fillings,142,79,177,119
0130_jpg.rf.0ac9e5a6e6ea1830ca49136427d40411.jpg,512,256,Fillings,166,118,194,163
0130_jpg.rf.0ac9e5a6e6ea1830ca49136427d40411.jpg,512,256,Fillings,193,116,213,167
0130_jpg.rf.0ac9e5a6e6ea1830ca49136427d40411.jpg,512,256,Fillings,213,116,223,167
0130_jpg.rf.0ac9e5a6e6ea1830ca49136427d40411.jpg,512,256,Fillings,221,117,237,164
0130_jpg.rf.0ac9e5a6e6ea1830ca49136427d40411.jpg,512,256,Fillings,165,67,206,114
0130_jpg.rf.0ac9e5a6e6ea1830ca49136427d40411.jpg,512,256,Fillings,195,63,215,107
0130_jpg.rf.0ac9e5a6e6ea1830ca49136427d40411.jpg,512,256,Fillings,209,66,226,108
0130_jpg.rf.0ac9e5a6e6ea1830ca49136427d40411.jpg,512,256,Fillings,299,120,328,166
0130_jpg.rf.0ac9e5a6e6ea1830ca49136427d40411.jpg,512,256,Fillings,283,120,299,167
0956_jpg.rf.0efb56c441557748c500008131bd3931.jpg,512,256,Fillings,128,67,168,115
0956_jpg.rf.0efb56c441557748c500008131bd3931.jpg,512,256,Fillings,154,54,191,108
0956_jpg.rf.0efb56c441557748c500008131bd3931.jpg,512,256,Fillings,329,112,359,155
0956_jpg.rf.0efb56c441557748c500008131bd3931.jpg,512,256,Fillings,148,117,173,155
0956_jpg.rf.0efb56c441557748c500008131bd3931.jpg,512,256,Fillings,345,58,387,110
0423_jpg.rf.066f014ea5971fd0b6c7a405c2b96385.jpg,512,256,Fillings,299,118,314,164
0423_jpg.rf.066f014ea5971fd0b6c7a405c2b96385.jpg,512,256,Fillings,293,70,314,112
0423_jpg.rf.066f014ea5971fd0b6c7a405c2b96385.jpg,512,256,Fillings,203,90,216,112
0423_jpg.rf.066f014ea5971fd0b6c7a405c2b96385.jpg,512,256,Fillings,226,118,235,158
0423_jpg.rf.066f014ea5971fd0b6c7a405c2b96385.jpg,512,256,Fillings,234,118,245,162
0925_jpg.rf.0c67cfcbfab96eab732765b2bf3c22ba.jpg,512,256,Fillings,138,69,167,119
0341_jpg.rf.0ffc0cffc0aeb02dd93b02750ef3f031.jpg,512,256,Fillings,338,139,367,191
0341_jpg.rf.0ffc0cffc0aeb02dd93b02750ef3f031.jpg,512,256,Fillings,176,60,196,125
0341_jpg.rf.0ffc0cffc0aeb02dd93b02750ef3f031.jpg,512,256,Fillings,147,131,173,191
0431_jpg.rf.076e2cdf82f68e4a13868462689ab1a8.jpg,512,256,Fillings,302,108,322,153
0431_jpg.rf.076e2cdf82f68e4a13868462689ab1a8.jpg,512,256,Fillings,321,107,345,150
0431_jpg.rf.076e2cdf82f68e4a13868462689ab1a8.jpg,512,256,Fillings,191,111,211,158
0431_jpg.rf.076e2cdf82f68e4a13868462689ab1a8.jpg,512,256,Fillings,173,110,196,155
0431_jpg.rf.076e2cdf82f68e4a13868462689ab1a8.jpg,512,256,Fillings,319,46,350,98
0171_jpg.rf.1041a67039c6ebd9583fe5eaa9323c51.jpg,512,256,Fillings,335,101,360,139
0171_jpg.rf.1041a67039c6ebd9583fe5eaa9323c51.jpg,512,256,Fillings,310,102,331,145
0171_jpg.rf.1041a67039c6ebd9583fe5eaa9323c51.jpg,512,256,Fillings,290,99,311,146
0171_jpg.rf.1041a67039c6ebd9583fe5eaa9323c51.jpg,512,256,Fillings,355,141,389,177
0171_jpg.rf.1041a67039c6ebd9583fe5eaa9323c51.jpg,512,256,Fillings,331,147,365,192
0171_jpg.rf.1041a67039c6ebd9583fe5eaa9323c51.jpg,512,256,Fillings,312,148,337,201
0171_jpg.rf.1041a67039c6ebd9583fe5eaa9323c51.jpg,512,256,Fillings,295,150,312,195
0171_jpg.rf.1041a67039c6ebd9583fe5eaa9323c51.jpg,512,256,Fillings,167,104,195,151
0171_jpg.rf.1041a67039c6ebd9583fe5eaa9323c51.jpg,512,256,Fillings,137,148,171,190
0171_jpg.rf.1041a67039c6ebd9583fe5eaa9323c51.jpg,512,256,Fillings,276,148,297,186
0171_jpg.rf.1041a67039c6ebd9583fe5eaa9323c51.jpg,512,256,Fillings,196,106,215,150
0171_jpg.rf.1041a67039c6ebd9583fe5eaa9323c51.jpg,512,256,Fillings,205,153,217,207
0171_jpg.rf.1041a67039c6ebd9583fe5eaa9323c51.jpg,512,256,Fillings,190,155,207,204
0171_jpg.rf.1041a67039c6ebd9583fe5eaa9323c51.jpg,512,256,Fillings,270,102,289,143
0349_jpg.rf.10bea4883d3717cb333ba7f794c9c54e.jpg,512,256,Fillings,301,142,321,185
0349_jpg.rf.10bea4883d3717cb333ba7f794c9c54e.jpg,512,256,Fillings,320,143,353,185
0349_jpg.rf.10bea4883d3717cb333ba7f794c9c54e.jpg,512,256,Fillings,152,143,190,192
0349_jpg.rf.10bea4883d3717cb333ba7f794c9c54e.jpg,512,256,Fillings,320,95,346,136
0349_jpg.rf.10bea4883d3717cb333ba7f794c9c54e.jpg,512,256,Fillings,169,89,193,141
0349_jpg.rf.10bea4883d3717cb333ba7f794c9c54e.jpg,512,256,Fillings,271,87,282,145
0349_jpg.rf.10bea4883d3717cb333ba7f794c9c54e.jpg,512,256,Fillings,346,88,374,134
0025_jpg.rf.0f576055dc9afea065ac16da7cdd7456.jpg,512,256,Fillings,383,129,430,176
0025_jpg.rf.0f576055dc9afea065ac16da7cdd7456.jpg,512,256,Fillings,380,71,408,124
0025_jpg.rf.0f576055dc9afea065ac16da7cdd7456.jpg,512,256,Fillings,351,63,380,127
0025_jpg.rf.0f576055dc9afea065ac16da7cdd7456.jpg,512,256,Fillings,321,136,342,199
0025_jpg.rf.0f576055dc9afea065ac16da7cdd7456.jpg,512,256,Fillings,99,74,121,116
0025_jpg.rf.0f576055dc9afea065ac16da7cdd7456.jpg,512,256,Fillings,118,64,152,117
0025_jpg.rf.0f576055dc9afea065ac16da7cdd7456.jpg,512,256,Fillings,184,131,205,190
0431_jpg.rf.10655ed2d9250482e2b202e4742320b7.jpg,512,256,Fillings,190,108,210,153
0431_jpg.rf.10655ed2d9250482e2b202e4742320b7.jpg,512,256,Fillings,167,107,191,150
0431_jpg.rf.10655ed2d9250482e2b202e4742320b7.jpg,512,256,Fillings,301,111,321,158
0431_jpg.rf.10655ed2d9250482e2b202e4742320b7.jpg,512,256,Fillings,316,110,339,155
0431_jpg.rf.10655ed2d9250482e2b202e4742320b7.jpg,512,256,Fillings,162,46,193,98
0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,512,256,Fillings,258,114,277,143
0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,512,256,Fillings,237,113,257,143
0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,512,256,Fillings,299,59,313,108
0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,512,256,Fillings,222,115,238,137
0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,512,256,Fillings,153,102,184,150
0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,512,256,Fillings,276,113,293,135
0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,512,256,Fillings,311,111,327,161
0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,512,256,Fillings,134,99,159,145
0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,512,256,Fillings,186,108,201,154
0911_jpg.rf.11ba7bcbbd3056174e462824c85bcdd8.jpg,512,256,Fillings,324,75,341,129
0911_jpg.rf.11ba7bcbbd3056174e462824c85bcdd8.jpg,512,256,Fillings,135,72,165,129
0911_jpg.rf.11ba7bcbbd3056174e462824c85bcdd8.jpg,512,256,Fillings,189,147,212,211
0635_jpg.rf.121859b0d7c7da443b80e50ea0de12a4.jpg,512,256,Fillings,309,148,343,202
0635_jpg.rf.121859b0d7c7da443b80e50ea0de12a4.jpg,512,256,Fillings,340,148,372,194
0635_jpg.rf.121859b0d7c7da443b80e50ea0de12a4.jpg,512,256,Fillings,188,147,204,198
0635_jpg.rf.121859b0d7c7da443b80e50ea0de12a4.jpg,512,256,Fillings,135,151,163,201
0635_jpg.rf.121859b0d7c7da443b80e50ea0de12a4.jpg,512,256,Fillings,129,104,153,147
0635_jpg.rf.121859b0d7c7da443b80e50ea0de12a4.jpg,512,256,Fillings,147,101,177,147
0635_jpg.rf.121859b0d7c7da443b80e50ea0de12a4.jpg,512,256,Fillings,324,92,356,144
0077_jpg.rf.1011e6a26f5f2e6662bb66f4a5dc6b68.jpg,512,256,Fillings,157,115,182,159
0077_jpg.rf.1011e6a26f5f2e6662bb66f4a5dc6b68.jpg,512,256,Fillings,149,64,180,108
0077_jpg.rf.1011e6a26f5f2e6662bb66f4a5dc6b68.jpg,512,256,Fillings,168,57,207,102
0077_jpg.rf.1011e6a26f5f2e6662bb66f4a5dc6b68.jpg,512,256,Fillings,338,120,362,167
0077_jpg.rf.1011e6a26f5f2e6662bb66f4a5dc6b68.jpg,512,256,Fillings,327,72,363,114
0077_jpg.rf.1011e6a26f5f2e6662bb66f4a5dc6b68.jpg,512,256,Fillings,279,52,317,96
0077_jpg.rf.1011e6a26f5f2e6662bb66f4a5dc6b68.jpg,512,256,Fillings,311,57,343,101
0077_jpg.rf.1011e6a26f5f2e6662bb66f4a5dc6b68.jpg,512,256,Fillings,202,110,217,153
0077_jpg.rf.1011e6a26f5f2e6662bb66f4a5dc6b68.jpg,512,256,Fillings,216,107,231,154
0077_jpg.rf.1011e6a26f5f2e6662bb66f4a5dc6b68.jpg,512,256,Fillings,289,114,305,159
0077_jpg.rf.1011e6a26f5f2e6662bb66f4a5dc6b68.jpg,512,256,Fillings,303,115,319,163
0077_jpg.rf.1011e6a26f5f2e6662bb66f4a5dc6b68.jpg,512,256,Fillings,319,115,343,167
0974_jpg.rf.1106191cfb2fa2d640fa75593eeb8122.jpg,512,256,Fillings,366,122,404,171
0974_jpg.rf.1106191cfb2fa2d640fa75593eeb8122.jpg,512,256,Fillings,111,52,139,117
0974_jpg.rf.1106191cfb2fa2d640fa75593eeb8122.jpg,512,256,Fillings,136,117,138,117
0974_jpg.rf.1106191cfb2fa2d640fa75593eeb8122.jpg,512,256,Fillings,135,61,163,123
0974_jpg.rf.1106191cfb2fa2d640fa75593eeb8122.jpg,512,256,Fillings,103,131,147,196
0974_jpg.rf.1106191cfb2fa2d640fa75593eeb8122.jpg,512,256,Fillings,369,65,394,115
0974_jpg.rf.1106191cfb2fa2d640fa75593eeb8122.jpg,512,256,Fillings,308,59,327,126
0974_jpg.rf.1106191cfb2fa2d640fa75593eeb8122.jpg,512,256,Fillings,167,141,193,212
0974_jpg.rf.1106191cfb2fa2d640fa75593eeb8122.jpg,512,256,Fillings,175,72,194,129
0521_jpg.rf.10015cd48f06e6a616956f479433b5c8.jpg,512,256,Fillings,367,120,409,180
0521_jpg.rf.10015cd48f06e6a616956f479433b5c8.jpg,512,256,Fillings,171,71,189,123
0521_jpg.rf.10015cd48f06e6a616956f479433b5c8.jpg,512,256,Fillings,179,138,201,191
0521_jpg.rf.10015cd48f06e6a616956f479433b5c8.jpg,512,256,Fillings,127,71,157,120
0521_jpg.rf.10015cd48f06e6a616956f479433b5c8.jpg,512,256,Fillings,300,62,318,120
0521_jpg.rf.10015cd48f06e6a616956f479433b5c8.jpg,512,256,Fillings,190,68,210,126
0521_jpg.rf.10015cd48f06e6a616956f479433b5c8.jpg,512,256,Fillings,111,128,151,187
0521_jpg.rf.10015cd48f06e6a616956f479433b5c8.jpg,512,256,Fillings,333,126,376,187
0521_jpg.rf.10015cd48f06e6a616956f479433b5c8.jpg,512,256,Fillings,142,129,183,191
0521_jpg.rf.10015cd48f06e6a616956f479433b5c8.jpg,512,256,Fillings,316,125,340,188
0486_jpg.rf.1137a2dc09ad4d4583079df219e9d09a.jpg,512,256,Fillings,146,60,176,105
0486_jpg.rf.1137a2dc09ad4d4583079df219e9d09a.jpg,512,256,Fillings,174,108,193,148
0430_jpg.rf.119653f6cf9090a9aad456671cdd87a5.jpg,512,256,Fillings,136,152,166,189
0430_jpg.rf.119653f6cf9090a9aad456671cdd87a5.jpg,512,256,Fillings,327,154,362,205
0430_jpg.rf.119653f6cf9090a9aad456671cdd87a5.jpg,512,256,Fillings,312,99,330,146
0430_jpg.rf.119653f6cf9090a9aad456671cdd87a5.jpg,512,256,Fillings,189,102,204,147
0854_jpg.rf.113eca8746800ef8935530bea8608129.jpg,512,256,Fillings,304,103,319,154
0854_jpg.rf.113eca8746800ef8935530bea8608129.jpg,512,256,Fillings,150,58,184,109
0854_jpg.rf.113eca8746800ef8935530bea8608129.jpg,512,256,Fillings,332,102,358,151
0085_jpg.rf.1362754ffd599cc678fb816ab28010ea.jpg,512,256,Fillings,339,156,370,208
0085_jpg.rf.1362754ffd599cc678fb816ab28010ea.jpg,512,256,Fillings,322,161,339,209
0085_jpg.rf.1362754ffd599cc678fb816ab28010ea.jpg,512,256,Fillings,324,117,344,160
0085_jpg.rf.1362754ffd599cc678fb816ab28010ea.jpg,512,256,Fillings,192,112,211,157
0085_jpg.rf.1362754ffd599cc678fb816ab28010ea.jpg,512,256,Fillings,161,116,186,155
0085_jpg.rf.1362754ffd599cc678fb816ab28010ea.jpg,512,256,Fillings,182,112,197,155
0508_jpg.rf.13b606f6803b6449534365dd7db1bfbc.jpg,512,256,Fillings,152,72,188,117
