filename,width,height,class,xmin,ymin,xmax,ymax
0634_jpg.rf.fc8d77eb494dba44213dbb0726911fc5.jpg,512,256,Implant,197,51,210,98
0634_jpg.rf.fc8d77eb494dba44213dbb0726911fc5.jpg,512,256,Implant,180,52,195,99
0634_jpg.rf.fc8d77eb494dba44213dbb0726911fc5.jpg,512,256,Implant,156,50,179,97
0634_jpg.rf.fc8d77eb494dba44213dbb0726911fc5.jpg,512,256,Implant,294,54,315,101
0634_jpg.rf.fc8d77eb494dba44213dbb0726911fc5.jpg,512,256,Implant,276,52,295,105
0634_jpg.rf.fc8d77eb494dba44213dbb0726911fc5.jpg,512,256,Implant,328,109,353,157
0634_jpg.rf.fc8d77eb494dba44213dbb0726911fc5.jpg,512,256,Implant,313,109,336,159
0634_jpg.rf.fc8d77eb494dba44213dbb0726911fc5.jpg,512,256,Implant,297,110,318,160
0634_jpg.rf.fc8d77eb494dba44213dbb0726911fc5.jpg,512,256,Implant,221,120,238,166
0634_jpg.rf.fc8d77eb494dba44213dbb0726911fc5.jpg,512,256,Implant,189,112,209,161
0634_jpg.rf.fc8d77eb494dba44213dbb0726911fc5.jpg,512,256,Implant,171,112,189,163
0774_jpg.rf.febcb5b35759825a0578ba79f3956fe6.jpg,512,256,Implant,334,104,358,146
0453_jpg.rf.ff2c4f07886fe73da4f7247ddc006bc4.jpg,512,256,Implant,186,74,207,125
0453_jpg.rf.ff2c4f07886fe73da4f7247ddc006bc4.jpg,512,256,Implant,256,76,272,124
0453_jpg.rf.ff2c4f07886fe73da4f7247ddc006bc4.jpg,512,256,Implant,301,73,321,120
0850_jpg.rf.fe1712112c20f5f9cef831fbad30abee.jpg,512,256,Implant,209,134,230,193
0850_jpg.rf.fe1712112c20f5f9cef831fbad30abee.jpg,512,256,Implant,312,134,331,181
0171_jpg.rf.ffd2ca9b6a889b38539482fbde171906.jpg,512,256,Implant,169,58,192,103
1000_jpg.rf.0008da7c4c09d2052d9e5b195df3e744.jpg,512,256,Implant,270,93,289,139
1000_jpg.rf.0008da7c4c09d2052d9e5b195df3e744.jpg,512,256,Implant,323,144,338,186
0090_jpg.rf.0240b82bd886b1b2f632cd6f62172f3d.jpg,512,256,Implant,344,102,382,161
0090_jpg.rf.0240b82bd886b1b2f632cd6f62172f3d.jpg,512,256,Implant,155,111,192,169
0847_jpg.rf.026f37d0a10cecd246aa2a94c9d6f70f.jpg,512,256,Implant,208,96,226,141
0340_jpg.rf.00d920546b456209de688af0f98e8000.jpg,512,256,Implant,284,152,304,198
0340_jpg.rf.00d920546b456209de688af0f98e8000.jpg,512,256,Implant,206,151,224,200
0340_jpg.rf.00d920546b456209de688af0f98e8000.jpg,512,256,Implant,326,109,352,154
0340_jpg.rf.00d920546b456209de688af0f98e8000.jpg,512,256,Implant,310,109,329,150
0340_jpg.rf.00d920546b456209de688af0f98e8000.jpg,512,256,Implant,292,116,311,146
0340_jpg.rf.00d920546b456209de688af0f98e8000.jpg,512,256,Implant,268,102,281,147
0340_jpg.rf.00d920546b456209de688af0f98e8000.jpg,512,256,Implant,206,105,221,144
0340_jpg.rf.00d920546b456209de688af0f98e8000.jpg,512,256,Implant,222,110,235,142
0340_jpg.rf.00d920546b456209de688af0f98e8000.jpg,512,256,Implant,235,108,252,145
0340_jpg.rf.00d920546b456209de688af0f98e8000.jpg,512,256,Implant,175,105,193,147
0340_jpg.rf.00d920546b456209de688af0f98e8000.jpg,512,256,Implant,193,104,206,147
0320_jpg.rf.01af7923754c344871281322fb8e5d66.jpg,512,256,Implant,278,26,297,64
0320_jpg.rf.01af7923754c344871281322fb8e5d66.jpg,512,256,Implant,230,24,248,63
0335_jpg.rf.048e48b19e4d3369f7eec9160f59dfd6.jpg,512,256,Implant,324,115,339,161
0335_jpg.rf.048e48b19e4d3369f7eec9160f59dfd6.jpg,512,256,Implant,307,114,325,159
0578_jpg.rf.048ebf99fea862d376ce6fb4a51973af.jpg,512,256,Implant,204,134,228,181
0578_jpg.rf.048ebf99fea862d376ce6fb4a51973af.jpg,512,256,Implant,226,137,245,185
0578_jpg.rf.048ebf99fea862d376ce6fb4a51973af.jpg,512,256,Implant,239,80,251,131
0578_jpg.rf.048ebf99fea862d376ce6fb4a51973af.jpg,512,256,Implant,301,97,315,134
0578_jpg.rf.048ebf99fea862d376ce6fb4a51973af.jpg,512,256,Implant,313,94,327,131
0674_jpg.rf.05cf19687fc74d2640ca1cf950ad2a2a.jpg,512,256,Implant,306,103,337,140
0674_jpg.rf.05cf19687fc74d2640ca1cf950ad2a2a.jpg,512,256,Implant,255,78,291,132
0674_jpg.rf.05cf19687fc74d2640ca1cf950ad2a2a.jpg,512,256,Implant,183,81,210,130
0674_jpg.rf.05cf19687fc74d2640ca1cf950ad2a2a.jpg,512,256,Implant,152,102,177,142
0674_jpg.rf.05cf19687fc74d2640ca1cf950ad2a2a.jpg,512,256,Implant,338,112,370,160
0674_jpg.rf.05cf19687fc74d2640ca1cf950ad2a2a.jpg,512,256,Implant,285,83,319,134
0099_jpg.rf.099f998de5409ec6a851a398b2c8946b.jpg,512,256,Implant,341,94,365,135
0223_jpg.rf.07f8de91ab59a9e6a97587aed7bca802.jpg,512,256,Implant,146,145,182,191
0932_jpg.rf.03b2d46216e0ed522cd1db93d7149157.jpg,512,256,Implant,324,83,353,130
0932_jpg.rf.03b2d46216e0ed522cd1db93d7149157.jpg,512,256,Implant,305,85,330,137
0932_jpg.rf.03b2d46216e0ed522cd1db93d7149157.jpg,512,256,Implant,156,82,181,123
0932_jpg.rf.03b2d46216e0ed522cd1db93d7149157.jpg,512,256,Implant,147,130,180,170
0666_jpg.rf.073c3d037cb4fa521ce040ef9d539d12.jpg,512,256,Implant,164,160,184,206
0974_jpg.rf.08aa86b32941f04af43189a63b4f6683.jpg,512,256,Implant,339,65,378,126
0974_jpg.rf.08aa86b32941f04af43189a63b4f6683.jpg,512,256,Implant,340,137,371,203
0719_jpg.rf.041f488043af405b5b8431efc3d8f157.jpg,512,256,Implant,150,157,191,205
0719_jpg.rf.041f488043af405b5b8431efc3d8f157.jpg,512,256,Implant,158,105,183,151
0135_jpg.rf.08f0d1c5777d05556bab731613a50dc8.jpg,512,256,Implant,219,94,237,145
0135_jpg.rf.08f0d1c5777d05556bab731613a50dc8.jpg,512,256,Implant,157,143,196,192
0235_jpg.rf.0a0f3ea44675a9eb3abfe8ff16bfc8cf.jpg,512,256,Implant,322,87,358,154
0235_jpg.rf.0a0f3ea44675a9eb3abfe8ff16bfc8cf.jpg,512,256,Implant,146,156,175,211
0592_jpg.rf.0d087f12b09c50337b7907ba2ef1ed88.jpg,512,256,Implant,142,109,171,147
0592_jpg.rf.0d087f12b09c50337b7907ba2ef1ed88.jpg,512,256,Implant,168,104,188,143
0592_jpg.rf.0d087f12b09c50337b7907ba2ef1ed88.jpg,512,256,Implant,186,102,208,139
0592_jpg.rf.0d087f12b09c50337b7907ba2ef1ed88.jpg,512,256,Implant,314,93,333,137
0592_jpg.rf.0d087f12b09c50337b7907ba2ef1ed88.jpg,512,256,Implant,332,99,346,137
0592_jpg.rf.0d087f12b09c50337b7907ba2ef1ed88.jpg,512,256,Implant,179,154,200,193
0626_jpg.rf.06b5b4eff3cfba03f5b26263aaa1b9c5.jpg,512,256,Implant,225,100,242,155
0626_jpg.rf.06b5b4eff3cfba03f5b26263aaa1b9c5.jpg,512,256,Implant,228,159,241,212
0058_jpg.rf.0bb8e6c8dc4b829c6ad198b419120ad4.jpg,512,256,Implant,336,108,365,171
0058_jpg.rf.0bb8e6c8dc4b829c6ad198b419120ad4.jpg,512,256,Implant,277,124,302,184
0058_jpg.rf.0bb8e6c8dc4b829c6ad198b419120ad4.jpg,512,256,Implant,261,133,282,177
0058_jpg.rf.0bb8e6c8dc4b829c6ad198b419120ad4.jpg,512,256,Implant,241,133,266,181
0058_jpg.rf.0bb8e6c8dc4b829c6ad198b419120ad4.jpg,512,256,Implant,211,133,225,179
0058_jpg.rf.0bb8e6c8dc4b829c6ad198b419120ad4.jpg,512,256,Implant,142,114,167,174
0532_jpg.rf.0c82aa7000ae1a4ab62d83e5d7593f49.jpg,512,256,Implant,75,93,120,135
0532_jpg.rf.0c82aa7000ae1a4ab62d83e5d7593f49.jpg,512,256,Implant,128,73,170,120
0532_jpg.rf.0c82aa7000ae1a4ab62d83e5d7593f49.jpg,512,256,Implant,339,74,380,122
0796_jpg.rf.0d7080e5eaf310c21877ec1633ce96a4.jpg,512,256,Implant,352,95,383,140
0796_jpg.rf.0d7080e5eaf310c21877ec1633ce96a4.jpg,512,256,Implant,132,85,167,137
0796_jpg.rf.0d7080e5eaf310c21877ec1633ce96a4.jpg,512,256,Implant,198,78,213,123
0796_jpg.rf.0d7080e5eaf310c21877ec1633ce96a4.jpg,512,256,Implant,215,77,239,122
0423_jpg.rf.066f014ea5971fd0b6c7a405c2b96385.jpg,512,256,Implant,337,92,367,131
0423_jpg.rf.066f014ea5971fd0b6c7a405c2b96385.jpg,512,256,Implant,318,80,349,121
0423_jpg.rf.066f014ea5971fd0b6c7a405c2b96385.jpg,512,256,Implant,204,119,227,159
0423_jpg.rf.066f014ea5971fd0b6c7a405c2b96385.jpg,512,256,Implant,170,124,197,169
0423_jpg.rf.066f014ea5971fd0b6c7a405c2b96385.jpg,512,256,Implant,172,76,203,116
0423_jpg.rf.066f014ea5971fd0b6c7a405c2b96385.jpg,512,256,Implant,214,71,228,110
0423_jpg.rf.066f014ea5971fd0b6c7a405c2b96385.jpg,512,256,Implant,308,74,326,115
0652_jpg.rf.0fc3a18d0b4d024fcc4db12973283e84.jpg,512,256,Implant,240,60,258,105
0652_jpg.rf.0fc3a18d0b4d024fcc4db12973283e84.jpg,512,256,Implant,256,60,275,103
0341_jpg.rf.0ffc0cffc0aeb02dd93b02750ef3f031.jpg,512,256,Implant,98,94,135,142
0341_jpg.rf.0ffc0cffc0aeb02dd93b02750ef3f031.jpg,512,256,Implant,118,78,161,126
0341_jpg.rf.0ffc0cffc0aeb02dd93b02750ef3f031.jpg,512,256,Implant,298,63,322,124
0341_jpg.rf.0ffc0cffc0aeb02dd93b02750ef3f031.jpg,512,256,Implant,317,72,337,127
0341_jpg.rf.0ffc0cffc0aeb02dd93b02750ef3f031.jpg,512,256,Implant,333,70,376,128
0341_jpg.rf.0ffc0cffc0aeb02dd93b02750ef3f031.jpg,512,256,Implant,317,138,340,202
0341_jpg.rf.0ffc0cffc0aeb02dd93b02750ef3f031.jpg,512,256,Implant,186,131,201,203
0341_jpg.rf.0ffc0cffc0aeb02dd93b02750ef3f031.jpg,512,256,Implant,121,136,147,203
0792_jpg.rf.0d34579ed0d55b744ab119e1ffa74d2c.jpg,512,256,Implant,339,70,367,121
0792_jpg.rf.0d34579ed0d55b744ab119e1ffa74d2c.jpg,512,256,Implant,312,70,344,116
0792_jpg.rf.0d34579ed0d55b744ab119e1ffa74d2c.jpg,512,256,Implant,171,118,194,164
0792_jpg.rf.0d34579ed0d55b744ab119e1ffa74d2c.jpg,512,256,Implant,143,120,172,171
0792_jpg.rf.0d34579ed0d55b744ab119e1ffa74d2c.jpg,512,256,Implant,323,118,350,168
0171_jpg.rf.1041a67039c6ebd9583fe5eaa9323c51.jpg,512,256,Implant,169,153,192,198
0349_jpg.rf.10bea4883d3717cb333ba7f794c9c54e.jpg,512,256,Implant,257,93,270,146
0025_jpg.rf.0f576055dc9afea065ac16da7cdd7456.jpg,512,256,Implant,315,62,333,123
0025_jpg.rf.0f576055dc9afea065ac16da7cdd7456.jpg,512,256,Implant,332,59,351,122
0025_jpg.rf.0f576055dc9afea065ac16da7cdd7456.jpg,512,256,Implant,295,49,316,120
0025_jpg.rf.0f576055dc9afea065ac16da7cdd7456.jpg,512,256,Implant,163,129,184,197
0911_jpg.rf.11ba7bcbbd3056174e462824c85bcdd8.jpg,512,256,Implant,306,69,326,132
0911_jpg.rf.11ba7bcbbd3056174e462824c85bcdd8.jpg,512,256,Implant,350,141,383,195
0077_jpg.rf.1011e6a26f5f2e6662bb66f4a5dc6b68.jpg,512,256,Implant,228,105,241,159
0077_jpg.rf.1011e6a26f5f2e6662bb66f4a5dc6b68.jpg,512,256,Implant,260,106,271,148
0974_jpg.rf.1106191cfb2fa2d640fa75593eeb8122.jpg,512,256,Implant,339,130,378,191
0974_jpg.rf.1106191cfb2fa2d640fa75593eeb8122.jpg,512,256,Implant,340,53,371,119
0521_jpg.rf.10015cd48f06e6a616956f479433b5c8.jpg,512,256,Implant,359,53,389,116
0521_jpg.rf.10015cd48f06e6a616956f479433b5c8.jpg,512,256,Implant,329,57,361,115
0486_jpg.rf.1137a2dc09ad4d4583079df219e9d09a.jpg,512,256,Implant,151,110,173,152
0486_jpg.rf.1137a2dc09ad4d4583079df219e9d09a.jpg,512,256,Implant,192,109,209,152
0486_jpg.rf.1137a2dc09ad4d4583079df219e9d09a.jpg,512,256,Implant,173,54,198,101
0486_jpg.rf.1137a2dc09ad4d4583079df219e9d09a.jpg,512,256,Implant,318,60,344,107
0486_jpg.rf.1137a2dc09ad4d4583079df219e9d09a.jpg,512,256,Implant,288,111,308,155
0486_jpg.rf.1137a2dc09ad4d4583079df219e9d09a.jpg,512,256,Implant,317,114,343,153
0486_jpg.rf.1137a2dc09ad4d4583079df219e9d09a.jpg,512,256,Implant,301,54,320,106
0430_jpg.rf.119653f6cf9090a9aad456671cdd87a5.jpg,512,256,Implant,352,152,389,191
0430_jpg.rf.119653f6cf9090a9aad456671cdd87a5.jpg,512,256,Implant,166,152,194,189
0430_jpg.rf.119653f6cf9090a9aad456671cdd87a5.jpg,512,256,Implant,165,105,191,146
0430_jpg.rf.119653f6cf9090a9aad456671cdd87a5.jpg,512,256,Implant,141,103,165,146
0508_jpg.rf.13b606f6803b6449534365dd7db1bfbc.jpg,512,256,Implant,336,115,363,163
0508_jpg.rf.13b606f6803b6449534365dd7db1bfbc.jpg,512,256,Implant,316,113,341,159
0508_jpg.rf.13b606f6803b6449534365dd7db1bfbc.jpg,512,256,Implant,268,102,280,156
0199_jpg.rf.129e5ebc72167160039d7c512483cabf.jpg,512,256,Implant,194,56,210,114
0436_jpg.rf.12cb322bfef96150ad665466f9acbae2.jpg,512,256,Implant,254,108,270,153
0889_jpg.rf.12f27d0d221632479fd17498a218804c.jpg,512,256,Implant,200,71,217,113
0889_jpg.rf.12f27d0d221632479fd17498a218804c.jpg,512,256,Implant,258,119,272,160
0135_jpg.rf.13af46a49a1466541601112ab05edc2c.jpg,512,256,Implant,275,111,293,162
0135_jpg.rf.13af46a49a1466541601112ab05edc2c.jpg,512,256,Implant,316,64,355,113
0950_jpg.rf.11d1da6305e7568508647eb1c79a09fa.jpg,512,256,Implant,228,113,243,160
0950_jpg.rf.11d1da6305e7568508647eb1c79a09fa.jpg,512,256,Implant,297,56,315,107
0950_jpg.rf.11d1da6305e7568508647eb1c79a09fa.jpg,512,256,Implant,307,114,326,160
0413_jpg.rf.147cbf9fb464e42eec22d12aecb8856c.jpg,512,256,Implant,276,62,288,96
0795_jpg.rf.0f25ec9ff8dc507a5d1574980d7cf2e4.jpg,512,256,Implant,314,157,333,201
0795_jpg.rf.0f25ec9ff8dc507a5d1574980d7cf2e4.jpg,512,256,Implant,174,153,191,201
0784_jpg.rf.14e2af3e52f27e790129131e9f238dda.jpg,512,256,Implant,143,94,170,142
0784_jpg.rf.14e2af3e52f27e790129131e9f238dda.jpg,512,256,Implant,137,143,173,194
0784_jpg.rf.14e2af3e52f27e790129131e9f238dda.jpg,512,256,Implant,338,143,376,193
0256_jpg.rf.1411d256155537bcb812feea21304d6a.jpg,512,256,Implant,138,132,170,193
0304_jpg.rf.14efc61a51aa5003113f27d4c74e0d80.jpg,512,256,Implant,178,106,196,149
0304_jpg.rf.14efc61a51aa5003113f27d4c74e0d80.jpg,512,256,Implant,159,155,189,202
0304_jpg.rf.14efc61a51aa5003113f27d4c74e0d80.jpg,512,256,Implant,138,155,167,195
0304_jpg.rf.14efc61a51aa5003113f27d4c74e0d80.jpg,512,256,Implant,310,108,325,152
0304_jpg.rf.14efc61a51aa5003113f27d4c74e0d80.jpg,512,256,Implant,158,105,182,153
0304_jpg.rf.14efc61a51aa5003113f27d4c74e0d80.jpg,512,256,Implant,196,109,207,151
0232_jpg.rf.1632ccd65c8ac4c2d95e98d433ac2726.jpg,512,256,Implant,315,111,333,155
0232_jpg.rf.1632ccd65c8ac4c2d95e98d433ac2726.jpg,512,256,Implant,353,106,375,142
0330_jpg.rf.16c89c591f50ef0b3d1dfc296e7926f9.jpg,512,256,Implant,171,100,191,148
0330_jpg.rf.16c89c591f50ef0b3d1dfc296e7926f9.jpg,512,256,Implant,105,119,135,146
0330_jpg.rf.16c89c591f50ef0b3d1dfc296e7926f9.jpg,512,256,Implant,351,151,403,189
0175_jpg.rf.16c13d67a0a634bb587fb867c507b9fd.jpg,512,256,Implant,173,70,202,114
0533_jpg.rf.16f92470249954f76c9597cc740efe25.jpg,512,256,Implant,179,155,194,201
0639_jpg.rf.15e60af9d988588d7d28aa63a90722fa.jpg,512,256,Implant,325,83,371,146
0497_jpg.rf.1273817d04336ee1ee38eb27cc98ce8f.jpg,512,256,Implant,314,161,334,205
0497_jpg.rf.1273817d04336ee1ee38eb27cc98ce8f.jpg,512,256,Implant,333,161,356,207
0497_jpg.rf.1273817d04336ee1ee38eb27cc98ce8f.jpg,512,256,Implant,155,102,179,149
0497_jpg.rf.1273817d04336ee1ee38eb27cc98ce8f.jpg,512,256,Implant,309,109,325,156
0497_jpg.rf.1273817d04336ee1ee38eb27cc98ce8f.jpg,512,256,Implant,267,107,279,152
0879_jpg.rf.15ce18515724012364f77b6dd1e512c4.jpg,512,256,Implant,336,133,378,175
0879_jpg.rf.15ce18515724012364f77b6dd1e512c4.jpg,512,256,Implant,190,82,208,127
0010_jpg.rf.176bad8935c67e2187659bcebc3554d7.jpg,512,256,Implant,289,156,309,198
0010_jpg.rf.176bad8935c67e2187659bcebc3554d7.jpg,512,256,Implant,174,98,188,141
0888_jpg.rf.18bb6cc40d5ad58ed34edad5524e117f.jpg,512,256,Implant,344,109,369,150
0888_jpg.rf.18bb6cc40d5ad58ed34edad5524e117f.jpg,512,256,Implant,182,105,192,150
0015_jpg.rf.1ac936477a4dbf681db9a175c29058ff.jpg,512,256,Implant,113,74,142,126
0388_jpg.rf.196d46f68aed80974d056f90cb9b7b80.jpg,512,256,Implant,298,88,327,143
0386_jpg.rf.1aae9fb62c79e8c694e183523deed6eb.jpg,512,256,Implant,258,96,278,150
0179_jpg.rf.1a863fb7d3b66fb6efd03fb11791bc38.jpg,512,256,Implant,167,56,192,94
0170_jpg.rf.1b40525e90249e5988447b915ee700d8.jpg,512,256,Implant,286,48,302,109
0919_jpg.rf.1a7c4e0ece84e0394076982e6ff68b02.jpg,512,256,Implant,162,159,188,203
0919_jpg.rf.1a7c4e0ece84e0394076982e6ff68b02.jpg,512,256,Implant,291,97,307,149
0919_jpg.rf.1a7c4e0ece84e0394076982e6ff68b02.jpg,512,256,Implant,188,154,213,207
0064_jpg.rf.1b3b26905a246b00194b0c6eb7c1baf0.jpg,512,256,Implant,141,159,173,219
0153_jpg.rf.1d12a4e9724531e63687c31b4237c541.jpg,512,256,Implant,116,58,146,101
0534_jpg.rf.1de281d664a4dfb12e5cad6a5990c8c0.jpg,512,256,Implant,132,62,163,115
0534_jpg.rf.1de281d664a4dfb12e5cad6a5990c8c0.jpg,512,256,Implant,198,99,217,148
0534_jpg.rf.1de281d664a4dfb12e5cad6a5990c8c0.jpg,512,256,Implant,254,98,268,138
0534_jpg.rf.1de281d664a4dfb12e5cad6a5990c8c0.jpg,512,256,Implant,289,99,307,144
0567_jpg.rf.1e065e8191784ae0ee5c2fceb713cc37.jpg,512,256,Implant,253,86,268,134
0567_jpg.rf.1e065e8191784ae0ee5c2fceb713cc37.jpg,512,256,Implant,306,88,318,130
0581_jpg.rf.1ebaadf09653fade0d824804f38e5d32.jpg,512,256,Implant,243,160,256,203
0710_jpg.rf.1ec82f15d2399e9df2252f4908e44b03.jpg,512,256,Implant,320,127,341,195
0705_jpg.rf.1bfae729e5e07ff1d09d4e55bd5761a8.jpg,512,256,Implant,228,106,243,153
0705_jpg.rf.1bfae729e5e07ff1d09d4e55bd5761a8.jpg,512,256,Implant,244,108,253,151
0705_jpg.rf.1bfae729e5e07ff1d09d4e55bd5761a8.jpg,512,256,Implant,255,110,268,149
0705_jpg.rf.1bfae729e5e07ff1d09d4e55bd5761a8.jpg,512,256,Implant,268,106,281,151
0626_jpg.rf.1f58eb4f7f91f7bfd1eb687890000331.jpg,512,256,Implant,225,101,242,156
0626_jpg.rf.1f58eb4f7f91f7bfd1eb687890000331.jpg,512,256,Implant,228,44,241,97
0863_jpg.rf.2083e067180a1e99d0fdb352cdf1c38a.jpg,512,256,Implant,320,77,345,124
0863_jpg.rf.2083e067180a1e99d0fdb352cdf1c38a.jpg,512,256,Implant,305,68,322,126
0863_jpg.rf.2083e067180a1e99d0fdb352cdf1c38a.jpg,512,256,Implant,293,69,307,123
0863_jpg.rf.2083e067180a1e99d0fdb352cdf1c38a.jpg,512,256,Implant,280,66,295,126
0863_jpg.rf.2083e067180a1e99d0fdb352cdf1c38a.jpg,512,256,Implant,256,80,271,129
0863_jpg.rf.2083e067180a1e99d0fdb352cdf1c38a.jpg,512,256,Implant,242,70,255,129
0863_jpg.rf.2083e067180a1e99d0fdb352cdf1c38a.jpg,512,256,Implant,196,67,220,124
0863_jpg.rf.2083e067180a1e99d0fdb352cdf1c38a.jpg,512,256,Implant,172,70,195,119
0863_jpg.rf.2083e067180a1e99d0fdb352cdf1c38a.jpg,512,256,Implant,165,128,191,184
0863_jpg.rf.2083e067180a1e99d0fdb352cdf1c38a.jpg,512,256,Implant,207,133,224,191
0863_jpg.rf.2083e067180a1e99d0fdb352cdf1c38a.jpg,512,256,Implant,243,136,260,192
0863_jpg.rf.2083e067180a1e99d0fdb352cdf1c38a.jpg,512,256,Implant,259,140,284,196
0863_jpg.rf.2083e067180a1e99d0fdb352cdf1c38a.jpg,512,256,Implant,280,140,308,196
0863_jpg.rf.2083e067180a1e99d0fdb352cdf1c38a.jpg,512,256,Implant,306,137,330,199
0963_jpg.rf.2050b2d69fbbda303a0f7b40fbb8bcf4.jpg,512,256,Implant,342,107,375,171
0879_jpg.rf.21997a7ec78153d4435a07b68c452cf2.jpg,512,256,Implant,134,81,176,123
0879_jpg.rf.21997a7ec78153d4435a07b68c452cf2.jpg,512,256,Implant,304,129,322,174
0989_jpg.rf.223e9ffdcde525390c61f4b78a21d8be.jpg,512,256,Implant,322,159,345,200
0751_jpg.rf.225940fac68c0d6b8f8bde1f3c33c3d0.jpg,512,256,Implant,332,101,359,146
0656_jpg.rf.217e39880f1d1a2eb45ef07c9575e147.jpg,512,256,Implant,148,82,183,120
0656_jpg.rf.217e39880f1d1a2eb45ef07c9575e147.jpg,512,256,Implant,221,75,238,116
0656_jpg.rf.217e39880f1d1a2eb45ef07c9575e147.jpg,512,256,Implant,193,119,211,165
0015_jpg.rf.21caf812f3fa0f7b444fd67e35d905f0.jpg,512,256,Implant,113,130,142,182
0212_jpg.rf.2435fbc9f3117046cfd40bed8788f4ac.jpg,512,256,Implant,161,111,183,151
0212_jpg.rf.2435fbc9f3117046cfd40bed8788f4ac.jpg,512,256,Implant,184,70,207,108
0212_jpg.rf.2435fbc9f3117046cfd40bed8788f4ac.jpg,512,256,Implant,284,119,299,172
0212_jpg.rf.2435fbc9f3117046cfd40bed8788f4ac.jpg,512,256,Implant,243,113,258,164
0852_jpg.rf.23a1c00b27f0dca04da80158ec7b8d42.jpg,512,256,Implant,135,74,163,104
0549_jpg.rf.25208c44c009d6f136f633c4c718a00b.jpg,512,256,Implant,352,126,368,159
0549_jpg.rf.25208c44c009d6f136f633c4c718a00b.jpg,512,256,Implant,285,120,303,163
0549_jpg.rf.25208c44c009d6f136f633c4c718a00b.jpg,512,256,Implant,199,118,212,160
0549_jpg.rf.25208c44c009d6f136f633c4c718a00b.jpg,512,256,Implant,322,73,354,114
0549_jpg.rf.25208c44c009d6f136f633c4c718a00b.jpg,512,256,Implant,135,124,153,164
0919_jpg.rf.279a353696209a40bea342ed7790a7dd.jpg,512,256,Implant,162,53,188,97
0919_jpg.rf.279a353696209a40bea342ed7790a7dd.jpg,512,256,Implant,291,107,307,159
0919_jpg.rf.279a353696209a40bea342ed7790a7dd.jpg,512,256,Implant,188,49,213,102
0479_jpg.rf.1b1638198c356ef74ec0a530cac68d41.jpg,512,256,Implant,143,136,186,183
0479_jpg.rf.1b1638198c356ef74ec0a530cac68d41.jpg,512,256,Implant,184,138,204,189
0479_jpg.rf.1b1638198c356ef74ec0a530cac68d41.jpg,512,256,Implant,206,93,226,141
0479_jpg.rf.1b1638198c356ef74ec0a530cac68d41.jpg,512,256,Implant,192,91,208,136
0381_jpg.rf.2611b650fa46a95d02df405993e954ec.jpg,512,256,Implant,318,81,332,137
0381_jpg.rf.2611b650fa46a95d02df405993e954ec.jpg,512,256,Implant,303,80,318,137
0381_jpg.rf.2611b650fa46a95d02df405993e954ec.jpg,512,256,Implant,291,83,303,136
0381_jpg.rf.2611b650fa46a95d02df405993e954ec.jpg,512,256,Implant,257,78,270,133
0381_jpg.rf.2611b650fa46a95d02df405993e954ec.jpg,512,256,Implant,238,80,250,132
0381_jpg.rf.2611b650fa46a95d02df405993e954ec.jpg,512,256,Implant,214,80,229,135
0381_jpg.rf.2611b650fa46a95d02df405993e954ec.jpg,512,256,Implant,200,80,216,133
0381_jpg.rf.2611b650fa46a95d02df405993e954ec.jpg,512,256,Implant,187,76,206,133
0381_jpg.rf.2611b650fa46a95d02df405993e954ec.jpg,512,256,Implant,307,144,337,187
0318_jpg.rf.23a8cc7801381c084173a204daa3ebe5.jpg,512,256,Implant,177,135,193,189
0652_jpg.rf.21973c910dad5d83f48863fd8590c1ba.jpg,512,256,Implant,240,151,258,196
0652_jpg.rf.21973c910dad5d83f48863fd8590c1ba.jpg,512,256,Implant,256,153,275,196
0758_jpg.rf.28b925a268f6a50419e1597ae8d7e0be.jpg,512,256,Implant,114,72,144,128
0758_jpg.rf.28b925a268f6a50419e1597ae8d7e0be.jpg,512,256,Implant,140,62,172,129
0335_jpg.rf.294202e67d9dc9d18d302683c528e9d0.jpg,512,256,Implant,173,95,188,141
0335_jpg.rf.294202e67d9dc9d18d302683c528e9d0.jpg,512,256,Implant,187,97,205,142
0506_jpg.rf.2948ec6727bce8cba64117bb2584b063.jpg,512,256,Implant,275,106,289,150
0506_jpg.rf.2948ec6727bce8cba64117bb2584b063.jpg,512,256,Implant,230,109,243,149
0017_jpg.rf.1ff20e90c3f8c59d65b95fd17d734008.jpg,512,256,Implant,331,103,349,144
0109_jpg.rf.286c14f393502a14ab2c8b7ea43d3bb2.jpg,512,256,Implant,135,75,177,112
0109_jpg.rf.286c14f393502a14ab2c8b7ea43d3bb2.jpg,512,256,Implant,165,60,203,101
0109_jpg.rf.286c14f393502a14ab2c8b7ea43d3bb2.jpg,512,256,Implant,288,99,300,142
0109_jpg.rf.286c14f393502a14ab2c8b7ea43d3bb2.jpg,512,256,Implant,270,94,287,142
0109_jpg.rf.286c14f393502a14ab2c8b7ea43d3bb2.jpg,512,256,Implant,190,100,212,139
0109_jpg.rf.286c14f393502a14ab2c8b7ea43d3bb2.jpg,512,256,Implant,231,47,248,95
0109_jpg.rf.286c14f393502a14ab2c8b7ea43d3bb2.jpg,512,256,Implant,221,96,237,134
0735_jpg.rf.28ef163dfd6cb4904aba343638a64c68.jpg,512,256,Implant,301,168,318,204
0735_jpg.rf.28ef163dfd6cb4904aba343638a64c68.jpg,512,256,Implant,178,167,196,201
